problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
23472,Yosupo's Algorithm,다국어,8,24,47.059
23473,Planet of the singles,다국어,4,7,80.0
23474,Shadow,스페셜 저지다국어,1,1,100.0
23475,Boss of all bosses,다국어,9,11,90.0
23476,Cookies,다국어,5,7,83.333
23477,Evacuation,다국어,2,3,66.667
23478,Sum Modulo,다국어,2,2,100.0
23479,Xor Sum,다국어,1,22,100.0
23480,Count Modulo 2,다국어,14,42,46.667
23481,Robots,스페셜 저지다국어,16,55,44.444
23482,Matrix Inversion,스페셜 저지다국어,0,1,0.0
23483,Construct Points,스페셜 저지다국어,31,120,27.928
23484,Amidakuji,스페셜 저지다국어,15,30,51.724
23485,Median Replace Hard,다국어,0,0,0.0
23486,Game and Queries,다국어,1,1,100.0
23487,Triangle Tiling,스페셜 저지다국어,0,23,0.0
23488,Balanced Binary String,다국어,3,6,50.0
23489,Digital Root,다국어,1,1,100.0
23490,Ternary String Revolution,다국어,1,1,100.0
23491,Chiaki Chain Counting,다국어,2,9,66.667
23492,Subset Sum,다국어,15,54,42.857
23493,Back and Forth,다국어,4,5,80.0
23494,Stone Game,다국어,2,4,50.0
23495,Longest Lyndon Prefix,다국어,10,21,55.556
23496,Program Optimization,다국어,7,15,46.667
23497,Determination,다국어,4,18,22.222
23498,Fraction Reduction,다국어,5,17,41.667
23499,Farmer,스페셜 저지다국어,7,22,46.667
23500,MST Camera,다국어,3,6,60.0
23501,Winning Ballot,스페셜 저지다국어,1,1,100.0
23502,JAG Strikes Back,다국어,1,1,100.0
23503,My Number,스페셜 저지다국어,1,3,33.333
23504,Knocking Down,다국어,1,1,100.0
23505,Rats,다국어,1,1,100.0
23506,Coins,다국어,17,27,65.385
23507,Marbles,다국어,2,23,66.667
23508,Notebook,다국어,2,2,100.0
23509,Aunts,다국어,2,2,100.0
23510,Wise man,다국어,6,14,50.0
23511,Cakes,스페셜 저지다국어,0,2,0.0
23512,Interesting Permutations,다국어,0,0,0.0
23513,Blocking Crosses,스페셜 저지다국어,5,10,50.0
23514,Exact Number of Calls,스페셜 저지다국어,0,0,0.0
23515,Parity Scam,다국어인터랙티브,0,0,0.0
23516,Least Common Divisor,다국어,19,30,76.0
23517,Beautiful Automata,다국어,1,5,20.0
23518,Divisible Inversions,다국어,10,32,90.909
23519,Negative Base,다국어,5,7,71.429
23520,Same Songs,스페셜 저지다국어,4,6,66.667
23521,Inelastic Balls,다국어,0,0,0.0
23522,Make Spoiled Binary Tree a Tree Again!,스페셜 저지다국어,0,0,0.0
23523,Template for Search,스페셜 저지다국어,3,6,75.0
23524,Redistribution of Digits,스페셜 저지다국어,3,14,100.0
23525,Partial Sums,다국어,2,14,14.286
23526,Lis on Circle,스페셜 저지다국어,2,2,100.0
23527,Very Simple Sum,다국어,2,3,66.667
23528,Random XOR,다국어,2,4,50.0
23529,Sum of Distances in Cactus,다국어,3,40,7.692
23530,Not A + B,스페셜 저지다국어,572,1330,51.439
23531,Cutting,스페셜 저지다국어,3,3,100.0
23532,Paternity Testing,다국어,3,7,50.0
23533,Chess Positions,스페셜 저지다국어,3,11,42.857
23534,Avoid Anagrams,다국어,15,15,100.0
23535,Broken Sequence,스페셜 저지다국어,1,2,50.0
23536,Chains Solitaire,스페셜 저지다국어,1,1,100.0
23537,Double-Slit Experiment,스페셜 저지다국어,1,1,100.0
23538,Easy Equation,다국어,13,23,65.0
23539,Format a Table,스페셜 저지다국어,0,0,0.0
23540,Game with Dominoes,다국어,1,1,100.0
23541,Heracles,다국어,1,1,100.0
23542,IQ,다국어,21,28,91.304
23543,Jack and Jill,스페셜 저지다국어,1,1,100.0
23544,Kinder Surprise,다국어,42,55,85.714
23545,Liquid Cats,다국어,11,106,40.741
23546,Everyone Loves Playing Games,다국어,3,12,25.0
23547,Gifted Composer,다국어,2,3,66.667
23548,An Unsure Catch,다국어,2,6,100.0
23549,String Theory,다국어,2,5,50.0
23550,Road Construction,스페셜 저지다국어,2,2,100.0
23551,Girlfriend,다국어,2,7,100.0
23552,Blackjack,스페셜 저지다국어,2,6,100.0
23553,Yet Another Geometry Problem,다국어,2,4,66.667
23554,A Math Problem,다국어,2,2,100.0
23555,Gaokao,다국어,12,26,46.154
23556,Data Structure,다국어,2,31,66.667
23557,Landlord,다국어,2,2,100.0
23558,Travel Dream,다국어,1,56,100.0
23559,밥,,443,1659,35.103
23560,약,,213,419,66.981
23561,Young한 에너지는 부족하다,,234,465,62.069
23562,ㄷ 만들기,,82,162,58.571
23563,벽 타기,,121,539,33.705
23564,재귀 문자열,스페셜 저지,49,189,43.75
23565,"1, 2, 3, 4",,41,288,21.026
23566,Ant Colonies,다국어,30,178,20.979
23567,Double Rainbow,다국어,259,992,38.657
23568,Find the House,다국어,197,300,86.404
23569,Friendship Graphs,다국어,104,336,45.815
23570,Grid Triangle,다국어,51,138,48.571
23571,John’s Gift,다국어,83,406,28.136
23572,Logistical Warehouse 2,다국어,92,389,38.983
23573,Postman,다국어,3,22,15.0
23574,Security System,다국어,5,10,50.0
23575,Squid Game,스페셜 저지다국어,72,259,40.449
23576,Stock Price Prediction,다국어,74,342,27.612
23577,Trio,다국어,84,247,61.314
23578,비 오는 날,,82,365,27.986
23579,Create the Best Pet,스페셜 저지다국어,2,2,100.0
23580,Graph and Machine,스페셜 저지다국어,2,2,100.0
23581,Clique Festival,다국어,3,4,75.0
23582,Distance in Crosses,다국어,6,8,75.0
23583,Lui and Lines,다국어,2,10,25.0
23584,Dominating Subarray,스페셜 저지다국어,4,26,18.182
23585,Least Number,다국어,10,37,43.478
23586,Galactic Governments,스페셜 저지다국어,2,3,66.667
23587,Multiplication,다국어인터랙티브,7,18,46.667
23588,Guess Two Strings,다국어인터랙티브,4,59,20.0
23589,Beautiful Tables,스페셜 저지다국어,2,8,25.0
23590,Three Balls,스페셜 저지다국어,0,0,0.0
23591,Trampler,다국어,2,2,100.0
23592,Video buffering,다국어,1,1,100.0
23593,Package,스페셜 저지다국어,2,4,50.0
23594,Vasya's graph,다국어,2,5,40.0
23595,Quadratic equation,스페셜 저지다국어,26,47,59.091
23596,Alignment,스페셜 저지다국어,1,1,100.0
23597,Rocket,스페셜 저지다국어,1,1,100.0
23598,Cabbage,스페셜 저지다국어,3,24,16.667
23599,Segments,다국어,1,2,50.0
23600,Civilization,스페셜 저지다국어,1,9,100.0
23601,Ecliptic,스페셜 저지다국어,1,1,100.0
23602,Drone With a Camera,스페셜 저지다국어,5,54,31.25
23603,Fibonaccis’ vouchers,다국어,7,17,41.176
23604,Chinese Remainder Theorem,다국어,21,27,77.778
23605,Road,다국어,3,3,100.0
23606,Evaluation,다국어,3,3,100.0
23607,Baking Pans,다국어,5,18,50.0
23608,Taste in Art,다국어,2,6,40.0
23609,Hobby,스페셜 저지다국어,4,5,80.0
23610,Grade Book,다국어,4,4,100.0
23611,Identical Scarves,다국어,4,6,66.667
23612,Pocket Money,다국어,3,3,100.0
23613,Lines,다국어,2,2,100.0
23614,Magical Maze,다국어,4,7,57.143
23615,Product,스페셜 저지다국어,10,47,31.25
23616,Driving the Gnu,스페셜 저지다국어,4,20,20.0
23617,Crazy minesweeper,다국어인터랙티브,4,18,22.222
23618,Error in code,다국어,4,12,80.0
23619,Birthday,스페셜 저지다국어,2,2,100.0
23620,Gas penalties,스페셜 저지다국어,2,2,100.0
23621,Level check,다국어,2,2,100.0
23622,Intersection Graph,스페셜 저지다국어,2,2,100.0
23623,In search of the chair,스페셜 저지다국어,1,1,100.0
23624,Subsequences,다국어,5,10,55.556
23625,Office,스페셜 저지다국어,2,3,66.667
23626,Recursive circuit,다국어,3,4,75.0
23627,driip,,578,1002,66.284
23628,악마의 연차 계산기,,173,362,60.49
23629,이 얼마나 끔찍하고 무시무시한 수식이니,,174,1407,17.957
23630,가장 긴 부분 수열 구하기,,162,448,57.042
23631,진심 좌우 반복뛰기,,106,545,34.983
23632,쿠키런 킹덤,,46,204,28.75
23633,소수 징글벨,,39,123,50.0
23634,미안하다 이거 보여주려고 어그로 끌었다,,54,278,25.234
23635,산타로부터의 선물,,32,94,53.333
23636,배열 알아맞히기,인터랙티브,33,454,9.649
23637,뤼 신,,7,18,53.846
23638,도로 점검,,31,172,25.203
23639,Color Numbers,다국어,5,18,33.333
23640,Guess Matrix,다국어인터랙티브,0,3,0.0
23641,Array,다국어,5,51,12.5
23642,Modular Knapsack,다국어,3,6,50.0
23643,Tower Defense,다국어,3,5,60.0
23644,String Product,다국어,2,2,100.0
23645,Automaton,다국어,3,7,50.0
23646,Handsome multisets,스페셜 저지다국어,2,6,33.333
23647,Fence,스페셜 저지다국어,3,3,100.0
23648,Polynomial,다국어,7,120,8.046
23649,Alice and Path,스페셜 저지다국어,7,12,58.333
23650,John and the Magic Box,다국어인터랙티브,0,1,0.0
23651,Anti-Distance,다국어,1,2,50.0
23652,Machines on the Moon,다국어인터랙티브,3,21,27.273
23653,Coin Tournament,스페셜 저지다국어,1,1,100.0
23654,Fizz and Buzz,스페셜 저지다국어,16,54,44.444
23655,Game on Tree,스페셜 저지다국어,4,6,66.667
23656,Jack and Jill,다국어인터랙티브,23,169,16.312
23657,Laws,스페셜 저지다국어,0,8,0.0
23658,Cubic Path,스페셜 저지다국어,3,6,75.0
23659,Red-Black Tree,스페셜 저지다국어,0,0,0.0
23660,Algorithm Was Applied,다국어,7,14,58.333
23661,Mysterious … Host,다국어,3,3,100.0
23662,Heretical Möbius,다국어,3,3,100.0
23663,Deja vu of Go Players,다국어,131,260,61.215
23664,Immortal Universe,다국어,1,1,100.0
23665,Interstellar Fantasy,스페셜 저지다국어,3,4,75.0
23666,Omnipotent Garland,스페셜 저지다국어,2,2,100.0
23667,Saintly Coins,다국어,1,1,100.0
23668,Misunderstood Missing,다국어,3,11,100.0
23669,Philosophical Balance,스페셜 저지다국어,3,3,100.0
23670,Desperate Fire Survive,다국어,2,2,100.0
23671,Eventual Journey,다국어,5,11,45.455
23672,Dstorv,다국어,4,15,44.444
23673,Interesting Drug,다국어,8,16,88.889
23674,Balanced Rainbow Sequence,다국어,13,48,43.333
23675,Called Convergient,다국어,2,5,50.0
23676,Doesn't Contain Loops or Multiple Edges,다국어,7,9,77.778
23677,Equal Adjacent Elements,다국어,4,6,80.0
23678,"Formally, You Choose Three Integers",다국어,4,21,21.053
23679,Game,다국어,14,30,53.846
23680,Hat With An Integer,다국어,2,3,66.667
23681,Intersect With Other Balls,다국어,8,11,80.0
23682,$J$ The Attacker Has,다국어,2,5,40.0
23683,$K$ Integers,다국어,4,47,10.256
23684,Labeled Connected Graphs,다국어,2,2,100.0
23685,Moves You Need to Make,다국어,2,2,100.0
23686,Number Of Vertices,다국어,4,5,80.0
23687,Kaučuk,서브태스크다국어,29,41,76.316
23688,Kutije,서브태스크다국어,13,32,50.0
23689,Hiperkocka,점수다국어,2,6,66.667
23690,Magneti,서브태스크다국어,1,2,100.0
23691,Osumnjičeni,서브태스크다국어,5,5,100.0
23692,Array,다국어,4,22,25.0
23693,Chiaki Chain,다국어,0,11,0.0
23694,Cut The Plane,스페셜 저지다국어,1,1,100.0
23695,Edges Counting,다국어,4,5,100.0
23696,Equanimous,다국어,1,1,100.0
23697,Fighting Against Monsters,다국어,3,11,27.273
23698,Mysterious Triple Sequence,다국어,0,0,0.0
23699,Inner Product,다국어,3,11,42.857
23700,Counting Polygons,다국어,6,9,66.667
23701,Square Graph,다국어,4,22,22.222
23702,Three Dimensions,다국어,2,4,66.667
23703,Anatoly Shalyto,다국어,6,8,100.0
23704,Basirovich Maxim,스페셜 저지다국어,2,11,50.0
23705,CTAHKEB** ANDREW,다국어,1,1,100.0
23706,Dr. Bill Poucher,다국어,8,9,100.0
23707,Elena Andreeva,다국어인터랙티브,4,9,50.0
23708,Filipp Rukhovich,다국어,3,4,100.0
23709,Gleb Evstropov,다국어,3,4,75.0
23710,Hristenko Oleg,다국어,5,5,100.0
23711,Ivan Smirnov,다국어,10,20,58.824
23712,Juke Artem,다국어,3,3,100.0
23713,Kunyavskiy Pavel,다국어,2,3,66.667
23714,Lidia Perovskaya,다국어,3,4,75.0
23715,Mikhail Tikhomirov,스페셜 저지다국어,2,4,66.667
23716,Transform the String,서브태스크다국어,59,168,45.038
23717,Painter,서브태스크다국어,24,81,77.419
23718,Silly Substitutions,서브태스크다국어,12,83,37.5
23719,Dependent Events,서브태스크다국어,2,2,100.0
23720,움얌얌,,5,13,50.0
23721,k개의 부분 배열과 쿼리,,47,160,36.154
23722,Marbles Tell Your Lucky Number,다국어,42,54,89.362
23723,Hundred-Cell Calculation Puzzles,다국어,6,6,100.0
23724,Tree Transformation Puzzle,다국어,2,5,50.0
23725,Handing out Balloons,다국어,1,5,100.0
23726,Time is Money,다국어,1,5,25.0
23727,Princess' Perfectionism,스페셜 저지다국어,2,7,40.0
23728,Positioning the Lights,다국어,1,9,12.5
23729,Ninja Escape,스페셜 저지다국어,0,1,0.0
23730,Guessing Answers,스페셜 저지다국어,115,399,39.931
23731,Physics Experiment,다국어,100,202,60.976
23732,Successful String,다국어,66,134,62.857
23733,Subnumber Sum,다국어,36,138,38.298
23734,Miswritten DFS,다국어,40,176,27.397
23735,Two Dots,다국어,45,119,51.136
23736,Vertex Merge Game,다국어,24,56,50.0
23737,Rock Paper Scissors Strategy,다국어,6,8,85.714
23738,Ресторан,,440,712,69.401
23739,벼락치기,,382,908,49.546
23740,버스 노선 개편하기,,225,585,47.269
23741,야바위 게임,,169,613,37.389
23742,Player-based Team Distribution,,197,866,27.098
23743,방탈출,,263,686,46.14
23744,알고리즘 과외,,54,144,46.957
23745,내가 몇 등이었지??,,7,140,7.609
23746,문자열 압축 해제,,270,391,81.571
23747,와드,,234,942,32.455
23748,방문 판매,,61,213,36.97
23749,카드컨트롤,,84,224,52.83
23750,Leader-based Team Distribution,,49,148,36.029
23751,던전 릴레이,,32,119,40.506
23752,카드 잘 섞기,,25,65,43.103
23753,연결 요소와 쿼리,,6,74,15.385
23754,방문 판매 (Hard),,19,98,19.388
23755,카드컨트롤 (Hard),,20,59,42.553
23756,노브 돌리기,,348,746,54.545
23757,아이들과 선물 상자,,700,1895,46.174
23758,중앙값 제거,,283,1214,39.803
23759,비슷한 문자열,,82,219,53.947
23760,까다로운 아이들과 선물 상자,,87,256,41.232
23761,Counterfeit Coin,다국어인터랙티브,22,62,41.509
23762,배드민턴 복식 팀 만들기,스페셜 저지,54,292,29.348
23763,괄호 문자열 이동하기,스페셜 저지,24,94,36.923
23764,서로소 게임,,8,62,30.769
23765,다각형의 넓이,,35,167,25.362
23766,간단한 트리 문제,,4,12,33.333
23767,Access Denied,다국어인터랙티브,39,100,47.561
23768,Boredom Buster,다국어인터랙티브,4,28,100.0
23769,Cutting Edge,스페셜 저지다국어,1,1,100.0
23770,Dyson Circle,다국어,37,65,61.667
23771,Exchange Students,스페셜 저지다국어,14,37,45.161
23772,Flatland Olympics,다국어,16,70,55.172
23773,Glossary Arrangement,다국어,23,37,63.889
23774,Heating Up,다국어,25,49,64.103
23775,IXth Problem,스페셜 저지다국어,4,7,57.143
23776,Jet Set,스페셜 저지다국어,24,79,42.105
23777,Knitpicking,다국어,32,37,88.889
23778,Lucky Shirt,스페셜 저지다국어,13,19,81.25
23779,Silver Star Stands Alone,다국어,17,22,85.0
23780,TomTom Cruise,다국어,4,5,80.0
23781,Mad Diamond,다국어,2,11,33.333
23782,Burizon Fort,다국어,10,18,62.5
23783,Terrace Hill,다국어,10,24,47.619
23784,Eidam-Sand Lair,다국어,20,44,51.282
23785,Organ-free Man,다국어,23,64,40.351
23786,Bread Pit,다국어,5,13,41.667
23787,Cyanide Rivers,다국어,40,51,85.106
23788,Screamers in the Storm,다국어,7,9,100.0
23789,Tone Banks,다국어채점 준비 중,0,0,0.0
23790,Win Diesel,다국어,2,2,100.0
23791,K번째 음식 찾기 1,,62,361,30.693
23792,K번째 음식 찾기 2,,45,130,50.562
23793,두 단계 최단 경로 1,,199,947,27.91
23794,골뱅이 찍기 - 정사각형,,1033,1356,82.905
23795,사장님 도박은 재미로 하셔야 합니다,,2585,3441,80.655
23796,"2,147,483,648 게임",,105,265,45.064
23797,개구리,,131,570,34.204
23798,올바른 괄호 문자열,,11,32,47.826
23799,리브 매칭,,9,12,75.0
23800,많이 튼튼한 금고 테스트,,20,152,16.129
23801,두 단계 최단 경로 2,,162,823,23.077
23802,골뱅이 찍기 - 뒤집힌 ㄱ,,871,1203,77.285
23803,골뱅이 찍기 - ㄴ,,974,1325,80.429
23804,골뱅이 찍기 - ㄷ,,932,1227,80.623
23805,골뱅이 찍기 - 돌아간 ㄹ,,695,891,84.447
23806,골뱅이 찍기 - ㅁ,,899,1128,87.965
23807,두 단계 최단 경로 3,,77,641,16.886
23808,골뱅이 찍기 - ㅂ,,815,967,89.659
23809,골뱅이 찍기 - 돌아간 ㅈ,,605,888,72.282
23810,골뱅이 찍기 - 뒤집힌 ㅋ,,685,826,86.055
23811,골뱅이 찍기 - ㅌ,,740,905,86.047
23812,골뱅이 찍기 - 돌아간 ㅍ,,791,966,90.711
23813,회전,,480,774,69.869
23814,아 저는 볶음밥이요,,195,975,28.889
23815,똥게임,,150,671,27.933
23816,옷걸이걸이걸이,,47,315,22.927
23817,포항항,,89,428,29.866
23818,원수의 원수,,62,180,42.759
23819,묻고 더블로 마셔,,54,208,46.154
23820,MEX,,156,891,23.529
23821,땅따먹기,,18,57,36.735
23822,Black Friday,스페셜 저지,14,160,19.718
23823,초코칩 케이크,,62,157,49.6
23824,서버 증축,,18,68,33.962
23825,SASA 모형을 만들어보자,,2532,3476,78.221
23826,와이파이,,149,271,66.518
23827,수열 (Easy),,491,1866,32.452
23828,수열 (Hard),,73,171,48.667
23829,인문예술탐사주간,,146,632,32.517
23830,제기차기,,70,383,26.217
23831,나 퇴사임?,,63,246,33.69
23832,서로소 그래프,,298,545,68.981
23833,F1ow3rC0n,,51,103,54.839
23834,커여운 키위,,61,282,24.797
23835,어떤 우유의 배달목록 (Easy),,99,170,69.231
23836,어떤 우유의 배달목록 (Hard),,51,160,35.172
23837,구사과 시티,,1,4,50.0
23838,웜뱃,서브태스크언어 제한함수 구현,21,47,52.5
23839,바자와 샤자,서브태스크언어 제한함수 구현,20,84,29.851
23840,두 단계 최단 경로 4,,85,609,18.047
23841,데칼코마니,,611,890,77.44
23842,성냥개비,스페셜 저지,221,548,48.043
23843,콘센트,,507,1307,49.609
23844,트리 정리하기,,97,268,44.907
23845,마트료시카,,119,389,38.387
23846,징검다리 건너기,스페셜 저지,44,190,36.975
23847,INU 막대기,,69,183,49.64
23848,등비수열의 합,스페셜 저지,103,524,29.598
23849,Lampice,서브태스크스페셜 저지다국어,6,7,85.714
23850,Cijanobakterije,서브태스크다국어,5,7,71.429
23851,Akcija,서브태스크다국어,4,40,12.5
23852,Ekoeko,서브태스크다국어,3,7,42.857
23853,Kućice,서브태스크다국어,2,2,100.0
23854,The Battle of Giants,서브태스크스페셜 저지다국어,109,243,58.289
23855,Tetris Remastered,서브태스크다국어,8,27,42.105
23856,Optimal Truck,서브태스크다국어,4,5,80.0
23857,Bookshelf Sorting,서브태스크다국어,3,4,75.0
23858,Nice Shape,서브태스크다국어,1,4,25.0
23859,Snowman,서브태스크다국어,25,37,71.429
23860,Teacher Sorting,서브태스크스페셜 저지다국어,3,5,75.0
23861,Garbage Robot,서브태스크다국어,0,2,0.0
23862,Digidivisible Numbers,서브태스크다국어,0,0,0.0
23863,Yet Another Minimax Problem,서브태스크스페셜 저지다국어,16,30,61.538
23864,Parking Problem,서브태스크다국어,2,25,16.667
23865,Diamond Hands,서브태스크스페셜 저지다국어,2,4,50.0
23866,RPS string,서브태스크다국어,0,0,0.0
23867,Long puzzle,서브태스크다국어,1,1,100.0
23868,Rooted MST,서브태스크다국어,8,22,38.095
23869,Tickets,다국어,19,43,65.517
23870,Paired Up,다국어,7,19,41.176
23871,HILO,다국어,18,30,90.0
23872,Paired Up,다국어,36,92,53.731
23873,HILO,다국어,41,128,37.963
23874,Bracelet Crossings,다국어,23,85,34.328
23875,Closest Cow Wins,다국어,66,172,47.826
23876,Connecting Two Barns,다국어,86,450,24.432
23877,Convoluted Intervals,다국어,117,300,50.649
23878,Lonely Photo,다국어,172,892,32.95
23879,Air Cownditioning,다국어,158,391,53.02
23880,Walking Home,다국어,158,285,70.536
23881,알고리즘 수업 - 선택 정렬 1,,726,2435,38.865
23882,알고리즘 수업 - 선택 정렬 2,,527,1027,60.091
23883,알고리즘 수업 - 선택 정렬 3,,142,789,30.538
23884,알고리즘 수업 - 선택 정렬 4,,120,250,66.298
23885,비숍 투어,서브태스크,265,958,32.278
23886,알프수,서브태스크,132,396,41.25
23887,프린트 전달,서브태스크,57,179,41.007
23888,등차수열과 쿼리,서브태스크,292,1764,22.759
23889,돌 굴러가유,서브태스크,98,254,45.581
23890,달팽이팽이,서브태스크,57,191,38.0
23891,타이어 끌기,서브태스크,48,104,51.613
23892,바코드 찢기,서브태스크,28,54,56.0
23893,알프스의 힘,서브태스크,48,129,49.485
23894,합성함수와 쿼리 2,서브태스크,62,486,19.745
23895,Allocation,서브태스크다국어,68,118,66.019
23896,Plates,서브태스크다국어,16,25,69.565
23897,Workout,서브태스크다국어,13,14,92.857
23898,Bundling,서브태스크다국어,5,7,71.429
23899,알고리즘 수업 - 선택 정렬 5,,210,716,38.674
23900,알고리즘 수업 - 선택 정렬 6,,91,453,48.148
23901,Bike Tour,서브태스크다국어,49,74,76.562
23902,Bus Routes,서브태스크다국어,13,21,61.905
23903,Robot Path Decoding,서브태스크다국어,4,6,66.667
23904,Wandering Robot,서브태스크스페셜 저지다국어,1,1,100.0
23905,Countdown,서브태스크다국어,57,308,35.849
23906,Stable Wall,서브태스크스페셜 저지다국어,11,23,61.111
23907,Perfect Subarray,서브태스크다국어,9,47,33.333
23908,Candies,서브태스크다국어,4,14,100.0
23909,Record Breaker,서브태스크다국어,24,47,52.174
23910,Alien Piano,서브태스크다국어,7,11,87.5
23911,Beauty of tree,서브태스크스페셜 저지다국어,12,26,66.667
23912,Locked Doors,서브태스크다국어,2,6,33.333
23913,Longest Arithmetic,서브태스크다국어,27,36,81.818
23914,High Buildings,서브태스크스페셜 저지다국어,4,7,57.143
23915,Toys,서브태스크다국어,0,0,0.0
23916,Golden Stone,서브태스크다국어,0,0,0.0
23917,ATM Queue,서브태스크다국어,18,41,50.0
23918,Metal Harvest,서브태스크다국어,6,14,50.0
23919,Painters' Duel,서브태스크다국어,2,3,66.667
23920,Yeetzhee,서브태스크스페셜 저지다국어,1,1,100.0
23921,Kick_Start,서브태스크다국어,11,17,100.0
23922,Maximum Coins,서브태스크다국어,21,37,75.0
23923,Combination Lock,서브태스크다국어,6,22,50.0
23924,Merge Cards,서브태스크스페셜 저지다국어,1,2,50.0
23925,Retype,서브태스크다국어,132,201,72.131
23926,Boring Numbers,서브태스크다국어,9,23,75.0
23927,Rugby,서브태스크다국어,5,12,41.667
23928,Friends,서브태스크다국어,2,5,100.0
23929,Training,서브태스크다국어,10,22,71.429
23930,Parcels,서브태스크다국어,4,5,80.0
23931,Contention,서브태스크다국어,1,2,100.0
23932,Building Palindromes,서브태스크다국어,9,31,56.25
23933,Energy Stones,서브태스크다국어,13,25,61.905
23934,Diverse Subarray,서브태스크다국어,5,7,71.429
23935,Wiggle Walk,서브태스크다국어,6,8,75.0
23936,Circuit Board,서브태스크다국어,5,7,83.333
23937,Catch Some,서브태스크다국어,2,2,100.0
23938,X or What?,서브태스크다국어,2,2,100.0
23939,Latest Guests,서브태스크다국어,1,2,50.0
23940,Food Stalls,서브태스크다국어,1,1,100.0
23941,Cherries Mesh,서브태스크다국어,14,20,73.684
23942,Code-Eat Switcher,서브태스크다국어,1,1,100.0
23943,Street Checkers,서브태스크다국어,5,7,71.429
23944,Flattening,서브태스크다국어,2,2,100.0
23945,Teach Me,서브태스크다국어,1,1,100.0
23946,Spectating Villages,서브태스크다국어,1,1,100.0
23947,Book Reading,서브태스크다국어,10,18,71.429
23948,The Equation,서브태스크다국어,13,36,41.935
23949,Shifts,서브태스크다국어,13,26,59.091
23950,H-index,서브태스크다국어,27,49,64.286
23951,Diagonal Puzzle,서브태스크다국어,1,1,100.0
23952,Elevanagram,서브태스크다국어,1,1,100.0
23953,Even Digits,서브태스크다국어,8,28,53.333
23954,Lucky Dip,서브태스크스페셜 저지다국어,1,1,100.0
23955,Scrambled Words,서브태스크다국어,1,1,100.0
23956,No Nine,서브태스크다국어,3,8,100.0
23957,Sherlock and the Bit Strings,서브태스크다국어,0,0,0.0
23958,King's Circle,서브태스크다국어,1,1,100.0
23959,Planet Distance,서브태스크다국어,3,4,75.0
23960,Fairies and Witches,서브태스크다국어,1,1,100.0
23961,Kickstart Alarm,서브태스크다국어,1,1,100.0
23962,Candies,서브태스크다국어,1,1,100.0
23963,Paragliding,서브태스크다국어,0,0,0.0
23964,Funniest Word Search,서브태스크다국어,0,0,0.0
23965,Board Game,서브태스크스페셜 저지다국어,0,0,0.0
23966,Milk Tea,서브태스크다국어,3,3,100.0
23967,Yogurt,서브태스크다국어,7,10,77.778
23968,알고리즘 수업 - 버블 정렬 1,,617,1939,41.133
23969,알고리즘 수업 - 버블 정렬 2,,362,737,57.098
23970,알고리즘 수업 - 버블 정렬 3,,164,1736,18.182
23971,ZOAC 4,,1634,3645,51.611
23972,악마의 제안,,728,3492,26.121
23973,표적지 옮기기,스페셜 저지,81,362,31.154
23974,짝수 게임,,77,370,27.899
23975,정훈이는 민트초코맛 짜장라면이 먹고 싶다,,45,277,23.316
23976,문자열 나누기,,47,158,48.454
23977,To Find Password,,89,240,50.568
23978,급상승,,94,542,23.039
23979,트리의 재구성,,38,133,32.479
23980,Common Anagrams,서브태스크다국어,6,7,85.714
23981,Specializing Villages,서브태스크다국어,1,1,100.0
23982,Palindromic Sequence,서브태스크다국어,0,0,0.0
23983,Product Triplets,서브태스크다국어,8,20,47.059
23984,Combining Classes,서브태스크다국어,1,4,25.0
23985,Cave Escape,서브태스크다국어,2,56,40.0
23986,Big Buttons,서브태스크다국어,7,9,87.5
23987,Mural,서브태스크다국어,4,4,100.0
23988,Let Me Count The Ways,서브태스크다국어,6,11,100.0
23989,Square Counting,서브태스크다국어,7,9,77.778
23990,Pattern Overlap,서브태스크다국어,2,5,100.0
23991,Two Cubes,서브태스크다국어,2,2,100.0
23992,Math Encoder,서브태스크다국어,13,37,38.235
23993,Center,서브태스크스페셜 저지다국어,3,4,75.0
23994,Christmas Tree,서브태스크다국어,2,7,33.333
23995,Ambiguous Cipher,서브태스크다국어,9,18,81.818
23996,X Squared,서브태스크다국어,8,34,27.586
23997,Magical Thinking v2,서브태스크다국어,2,5,40.0
23998,The 4M Corporation,서브태스크다국어,2,3,66.667
23999,Sightseeing,서브태스크다국어,3,8,37.5
24000,Sherlock and Matrix Game,서브태스크다국어,2,10,20.0
24001,Trash,서브태스크스페셜 저지다국어,0,0,0.0
24002,Trapezoid Counting,서브태스크다국어,5,12,83.333
24003,Copy & Paste,서브태스크다국어,3,3,100.0
24004,Blackhole,서브태스크스페셜 저지다국어,0,11,0.0
24005,Cake,서브태스크다국어,18,33,64.286
24006,Kicksort,서브태스크다국어,4,6,66.667
24007,Dance Battle,서브태스크다국어,3,6,100.0
24008,Catch Them All,서브태스크스페셜 저지다국어,2,2,100.0
24009,Huge Numbers,서브태스크다국어,38,157,28.571
24010,Cards Game,서브태스크다국어,8,15,80.0
24011,Matrix Cutting,서브태스크다국어,1,2,100.0
24012,Ticket Trouble,서브태스크다국어채점 준비 중,0,0,0.0
24013,Understudies,서브태스크스페셜 저지다국어채점 준비 중,0,0,0.0
24014,Word Search,서브태스크스페셜 저지다국어채점 준비 중,0,0,0.0
