problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
23171,Dynamic Short Path,다국어,15,147,15.957
23172,Equivalent Pipelines,다국어,34,176,22.078
23173,Flowerbed Redecoration,다국어,15,22,78.947
23174,Goose Coins,다국어,19,112,21.348
23175,Histogram Sequence 3,다국어,182,317,78.788
23176,Lamb’s Respite,다국어,14,35,40.0
23177,Or Machine,다국어,55,331,21.739
23178,Organizing Beads,다국어,68,119,69.388
23179,Periodic Ruler,다국어,35,80,50.725
23180,Three Competitions,다국어,15,66,41.667
23181,Utilitarianism 2,다국어,6,17,66.667
23182,APL Lives!,다국어채점 준비 중,0,0,0.0
23183,Barcodes,다국어채점 준비 중,0,0,0.0
23184,Tracking Bio-bots,다국어채점 준비 중,0,0,0.0
23185,Castles,다국어채점 준비 중,0,0,0.0
23186,Contour Mapping,다국어채점 준비 중,0,0,0.0
23187,The Islands,다국어채점 준비 중,0,0,0.0
23188,Rain,다국어채점 준비 중,0,0,0.0
23189,Robots on Ice,다국어채점 준비 중,0,0,0.0
23190,Sharing Chocolate,다국어채점 준비 중,0,0,0.0
23191,Paperweight,다국어채점 준비 중,0,0,0.0
23192,Cardiology,다국어,15,29,68.182
23193,The Cost of Speed Limits,다국어,12,46,36.364
23194,Domes,스페셜 저지다국어,12,105,15.0
23195,Gene Folding,다국어,16,38,50.0
23196,Landscape Generator,다국어,28,42,80.0
23197,Ley Lines,다국어,17,81,42.5
23198,Opportunity Cost,다국어,25,48,64.103
23199,QC QC,다국어인터랙티브,4,17,40.0
23200,Quests,다국어,11,45,30.556
23201,’S No Problem,다국어,21,51,50.0
23202,Space Walls,다국어,0,0,0.0
23203,Sweep Stakes,스페셜 저지다국어,2,33,8.0
23204,Trailing Digits,다국어,11,99,52.381
23205,"What’s Our Vector, Victor?",스페셜 저지다국어,3,13,50.0
23206,Which Planet is This?!,다국어,9,99,11.538
23207,Preludes,다국어,38,63,73.077
23208,Limited Correspondence,다국어채점 준비 중,0,0,0.0
23209,Heliocentric,다국어채점 준비 중,0,0,0.0
23210,In or Out,다국어채점 준비 중,0,0,0.0
23211,Polish Notation,다국어채점 준비 중,0,0,0.0
23212,Prime Spiral,다국어채점 준비 중,0,0,0.0
23213,Sierpiński circumference,다국어채점 준비 중,0,0,0.0
23214,Towers of Powers 2: Power Harder,다국어채점 준비 중,0,0,0.0
23215,Matrix Inverse,다국어채점 준비 중,0,0,0.0
23216,Reversing Roads,다국어채점 준비 중,0,0,0.0
23217,Counting Stars,다국어채점 준비 중,0,0,0.0
23218,Statistics,다국어채점 준비 중,0,0,0.0
23219,Does Not Compute,다국어채점 준비 중,0,0,0.0
23220,Formatting Text,다국어채점 준비 중,0,0,0.0
23221,Genetic Search,다국어채점 준비 중,0,0,0.0
23222,Unique Shapes,다국어,56,112,72.727
23223,A Careful Approach,다국어채점 준비 중,0,0,0.0
23224,My Bad,다국어채점 준비 중,0,0,0.0
23225,The Return of Carl,다국어채점 준비 중,0,0,0.0
23226,Conduit Packing,다국어채점 준비 중,0,0,0.0
23227,Fare and Balanced,다국어채점 준비 중,0,0,0.0
23228,Deer-Proof Fence,다국어채점 준비 중,0,0,0.0
23229,House of Cards,다국어채점 준비 중,0,0,0.0
23230,The Ministers’ Major Mess,다국어채점 준비 중,0,0,0.0
23231,Struts and Springs,다국어채점 준비 중,0,0,0.0
23232,Subway Timing,다국어채점 준비 중,0,0,0.0
23233,Suffix-Replacement Grammars,다국어채점 준비 중,0,0,0.0
23234,The World Responds,다국어,4379,4840,93.829
23235,The Fastest Sorting Algorithm In The World,다국어,1830,3076,65.194
23236,Fikapaus,다국어채점 준비 중,0,0,0.0
23237,How Many Subtrees?,다국어,22,34,84.615
23238,Best Student,다국어,115,1018,16.22
23239,당근 밭,다국어,148,547,38.046
23240,Colorful Tower of Hanoi,다국어,96,295,38.554
23241,Drones,다국어,17,74,33.333
23242,Histogram,스페셜 저지다국어,148,832,25.739
23243,Logistical Warehouse,다국어,11,42,37.931
23244,Moving Logs,다국어,18,113,50.0
23245,Similarity,다국어,150,424,42.493
23246,Sport Climbing Combined,다국어,495,846,67.623
23247,Ten,다국어,319,750,52.727
23248,Treasure Hunter,다국어,177,628,50.142
23249,Triangles,다국어,50,214,30.488
23250,하노이 탑 K,,189,1114,31.711
23251,스물셋,,659,1486,52.974
23252,블록,,154,877,25.413
23253,자료구조는 정말 최고야,,981,3931,33.345
23254,나는 기말고사형 인간이야,,275,711,50.0
23255,구름다리 2,,96,397,37.945
23256,성인 게임,,141,448,41.716
23257,비트코인은 신이고 나는 무적이다,,107,419,33.542
23258,밤편지,,164,620,33.607
23259,Celebrity,,49,149,38.889
23260,최대공약수가 뭔데,,63,378,32.308
23261,Dogs and Cats,서브태스크다국어,27,37,79.412
23262,Staying Hydrated,서브태스크다국어,11,16,73.333
23263,Banana Bunches,서브태스크다국어,8,15,66.667
23264,Simple Polygon,서브태스크스페셜 저지다국어,5,13,38.462
23265,Antenna Analysis,다국어,28,54,62.222
23266,Breaking Bars,다국어,5,14,45.455
23267,Customs Controls,스페셜 저지다국어,20,55,36.364
23268,Deceptive Directions,다국어,21,44,58.333
23269,Eavesdropper Evasion,다국어,12,85,52.174
23270,Fortune From Folly,스페셜 저지다국어,22,44,91.667
23271,Grazed Grains,스페셜 저지다국어,29,63,64.444
23272,Hiring Help,다국어,10,49,26.316
23273,Intact Intervals,다국어,14,42,40.0
23274,Joint Jog Jam,스페셜 저지다국어,66,90,90.411
23275,Knot Knowledge,다국어,103,156,85.833
23276,Locust Locus,다국어,77,109,83.696
23277,Marvelous Marathon,다국어,1,2,50.0
23278,영화 평가,스페셜 저지,315,598,65.353
23279,서열 사회,,25,42,75.758
23280,엔토피아의 기억강화,,40,73,60.606
23281,촘프 게임,,6,12,75.0
23282,Line Fighter 2,스페셜 저지,10,64,40.0
23283,사탕 봉지,스페셜 저지,22,104,42.308
23284,모든 스택 수열,,95,325,51.63
23285,단말 수열,,25,46,62.5
23286,허들 넘기,,169,388,56.522
23287,제곱수,스페셜 저지,46,149,41.818
23288,주사위 굴리기 2,,2566,5476,63.657
23289,온풍기 안녕!,,1254,5317,38.255
23290,마법사 상어와 복제,,1812,6062,51.595
23291,어항 정리,,1558,4239,55.882
23292,코딩 바이오리듬,,275,636,49.283
23293,아주 서바이벌,,130,703,24.209
23294,웹 브라우저 1,,195,958,28.975
23295,스터디 시간 정하기 1,,172,776,29.913
23296,엘리베이터 조작,스페셜 저지,74,383,27.206
23297,전파와 병합 1,,12,43,33.333
23298,W3W (What 3 Words),,21,240,19.626
23299,화질 - 자동 (480p),,24,51,61.538
23300,웹 브라우저 2,,136,491,34.171
23301,스터디 시간 정하기 2,,100,247,48.309
23302,전파와 병합 2,,18,60,40.0
23303,이 문제는 D2 입니다.,,1117,1922,69.638
23304,아카라카,,490,1866,35.226
23305,수강변경,,334,1031,50.15
23306,binary는 호남선,인터랙티브,296,756,46.322
23307,드디어 시작한 화석 발굴 이벤트,,65,240,37.356
23308,셔틀버스,,26,154,31.707
23309,철도 공사,,343,2447,22.928
23310,즐거운 과제 라이프,,70,426,33.654
23311,세포 분열,,54,368,24.0
23312,빌라봉 행성의 섬나라,언어 제한,73,191,48.993
23313,K-계산기,,32,142,29.63
23314,Minimum Spanning Cactus,,31,176,19.872
23315,GIANT MIN COST BIPARTITE MATCHING,,17,108,18.085
23316,팀 배틀,스페셜 저지,6,30,75.0
23317,구슬 굴리기,,45,189,28.662
23318,행렬분할,,29,101,36.25
23319,화학 약품 옮기기,,2,2,100.0
23320,홍익 절대평가,,477,833,66.342
23321,홍익 댄스파티,,270,412,73.37
23322,초콜릿 뺏어 먹기,,267,548,60.0
23323,황소 다마고치,,225,612,44.204
23324,어려운 모든 정점 쌍 최단 거리,,223,602,49.336
23325,마법천자문,,102,225,57.627
23326,홍익 투어리스트,,343,1611,29.723
23327,리그전 오브 레전드,,212,543,54.922
23328,마을 구하기,,49,207,30.818
23329,구슬 발사기,스페셜 저지,38,164,28.788
23330,거리의 합 2,,101,359,48.792
23331,행렬분할 2,,30,65,60.0
23332,칩 만들기 2,스페셜 저지,15,72,25.424
23333,Digion,,3,12,27.273
23334,Olympic Ranking,다국어,97,214,61.006
23335,Aliquot Sum,다국어,74,300,34.906
23336,A Sorting Problem,다국어,122,181,79.221
23337,Drunk Passenger,스페셜 저지다국어,64,80,90.141
23338,Eatcoin,다국어,18,44,50.0
23339,Flip,다국어,22,31,75.862
23340,Garden Park,다국어,18,37,51.429
23341,A Hard Problem,다국어,11,42,26.19
23342,ICPC Kingdom,다국어,2,4,50.0
23343,JavaScript,다국어,310,556,75.243
23344,등산가,,2,2,100.0
23345,알파벳 분수,스페셜 저지,13,33,76.471
23347,수열 연산,스페셜 저지,14,86,20.29
23348,스트릿 코딩 파이터,,1092,1692,78.056
23349,졸업 사진,,126,373,46.324
23350,K 물류창고,,139,321,54.51
23351,물 주기,,414,721,71.134
23352,방탈출,,250,581,54.945
23353,승부 조작,,109,561,27.182
23354,군탈체포조,,106,498,26.566
23355,공사,,79,220,45.143
23356,Gets and Puts (Easy),스페셜 저지다국어언어 제한,8,18,72.727
23357,Gets and Puts (Hard),스페셜 저지다국어언어 제한,8,17,72.727
23358,Quack Strikes Back (Easy),스페셜 저지다국어언어 제한,14,65,30.435
23359,Quack Strikes Back (Hard),스페셜 저지다국어언어 제한,4,12,50.0
23360,QuackQuack (Easy),스페셜 저지다국어언어 제한,18,75,40.909
23361,QuackQuack (Hard),스페셜 저지다국어언어 제한,11,31,55.0
23362,Rasterized Lines,서브태스크다국어,28,146,25.688
23363,HQ0-9+-INCOMPUTABLE?!,서브태스크스페셜 저지다국어언어 제한,11,51,47.826
23364,Almost Always,다국어인터랙티브,80,358,32.389
23365,Buffered Buffet,다국어,48,77,65.753
23366,Candy Contribution,다국어,44,100,50.575
23367,Dickensian Dictionary,다국어,105,156,80.153
23368,Entering Enemy Encampment,다국어,8,9,100.0
23369,Fridge Distraction,스페셜 저지다국어,32,49,69.565
23370,git mv,다국어,18,67,28.571
23371,Histogram,다국어,55,82,71.429
23372,Ice Growth,다국어,38,78,61.29
23373,Jack the Mole,다국어,26,97,44.068
23374,Kudzu Kniving,다국어,19,46,48.718
23375,Arm Coordination,스페셜 저지다국어,536,775,75.493
23376,BnPC,다국어,33,166,27.049
23377,Cangaroo,다국어,42,52,89.362
23378,Decelerating Jump,다국어,39,76,62.903
23379,Evolutionary Excerpt,스페셜 저지다국어인터랙티브,20,80,25.0
23380,Fair Play,다국어,42,80,55.263
23381,Gyrating Glyphs,다국어인터랙티브,19,63,32.203
23382,Hamiltooonian Hike,스페셜 저지다국어,33,60,67.347
23383,Implementation Irregularities,다국어,37,81,50.685
23384,Jail or Joyride,다국어,5,17,71.429
23385,Kinking Cables,스페셜 저지다국어,21,53,60.0
23386,Lopsided Lineup,다국어,50,64,80.645
23387,Assigning Prizes,다국어,2,4,100.0
23388,Beautiful Words,다국어,7,14,53.846
23389,Creating Multiples,다국어,9,12,75.0
23390,Dividing the Kingdom,다국어,5,9,71.429
23391,Escalator,다국어,19,66,37.255
23392,Freedom from Prison,다국어,3,5,100.0
23393,Getting in Shape,다국어,6,6,100.0
23394,Handling the Blocks,다국어,31,67,49.206
23395,Inverting Everything,다국어,4,5,100.0
23396,Just Bootfall,다국어,5,5,100.0
23397,Kathmandu,다국어,150,278,63.291
23398,Listing Passwords,다국어,6,12,85.714
23399,Monarchy in Vertigo,다국어,6,16,85.714
23400,No Luck,다국어,15,22,75.0
23401,Ljeto,서브태스크다국어,57,129,57.576
23402,Kamenčići,서브태스크다국어,12,19,63.158
23403,Logičari,서브태스크다국어,6,20,42.857
23404,Set,서브태스크다국어,3,4,100.0
23405,Volontiranje,서브태스크스페셜 저지다국어,8,25,36.364
23406,Polynomial in a Black Box,다국어인터랙티브,0,51,0.0
23407,Board Trick,다국어투 스텝,9,18,52.941
23408,Connectivity,다국어인터랙티브,1,13,16.667
23409,Absolute Pairwise Distance,다국어,3,10,42.857
23410,Multiplication and Division by 2,다국어,21,60,42.857
23411,Festive Baobab,다국어,2,2,100.0
23412,Flatland Elections,스페셜 저지다국어,1,1,100.0
23413,Eggs,스페셜 저지다국어,3,5,60.0
23414,Removing Pairs,다국어,20,33,60.606
23415,Boxes on a Shelf,다국어,17,67,33.333
23416,Two Slicers,다국어,7,10,77.778
23417,Ants,다국어,1,1,100.0
23418,Blend,스페셜 저지다국어,1,1,100.0
23419,Backup,다국어,1,3,33.333
23420,bit gisect,다국어인터랙티브,1,1,100.0
23421,Slots,스페셜 저지다국어채점 준비 중,0,0,0.0
23422,Tea Sort,스페셜 저지다국어,1,1,100.0
23423,Shooting,스페셜 저지다국어,1,1,100.0
23424,Accelerometers calibration,스페셜 저지다국어,1,1,100.0
23425,Trees,스페셜 저지다국어,1,2,50.0
23426,Team order,스페셜 저지다국어,1,1,100.0
23427,Ostap's dream,스페셜 저지다국어,1,1,100.0
23428,Painting roofs,다국어,18,51,58.065
23429,Game map,스페셜 저지다국어,1,1,100.0
23430,Cone lights,스페셜 저지다국어,1,1,100.0
23431,Cubic polynomials,스페셜 저지다국어,1,1,100.0
23432,Steve's perfectionism,스페셜 저지다국어,24,47,70.588
23433,Tote,스페셜 저지다국어,1,1,100.0
23434,Olmec,다국어,1,3,33.333
23435,Cloud computing,다국어인터랙티브,3,3,100.0
23436,Game of strings,스페셜 저지다국어,1,1,100.0
23437,Symmetric matrix,스페셜 저지다국어,1,1,100.0
23438,Wooden pipeline,다국어,2,2,100.0
23439,Kick Start,다국어,2,2,100.0
23440,Infimum of Paths,다국어,2,2,100.0
23441,Mr. Panda and Typewriter,다국어,1,1,100.0
23442,Pulse Nova,스페셜 저지다국어,1,3,100.0
23443,Non-Maximum Suppression,다국어,2,2,100.0
23444,Ferry,다국어,1,1,100.0
23445,Game on the Tree,다국어,5,31,16.129
23446,Mr. Panda and SAD,다국어,2,3,100.0
23447,Mr. Panda and Blocks,스페셜 저지다국어,4,6,66.667
23448,Wire-compatible Protocol buffer,다국어,1,1,100.0
23449,Russian Dolls on the Christmas Tree,다국어,2,2,100.0
23450,Spiral Matrix,다국어,10,26,40.0
23451,City,다국어,2,2,100.0
23452,Black and White,다국어,2,2,100.0
23453,Dirichlet $k$-th root,스페셜 저지다국어,5,39,71.429
23454,Fire,다국어,1,1,100.0
23455,Flow,다국어,3,3,100.0
23456,Game,스페셜 저지다국어,1,1,100.0
23457,Happiness,다국어,1,1,100.0
23458,King,다국어,4,6,66.667
23459,Moon,스페셜 저지다국어,2,45,25.0
23460,Permutation,다국어,1,2,100.0
23461,All Pair Maximum Flow,다국어,3,4,100.0
23462,Travel,다국어,1,1,100.0
23463,Value,다국어,3,3,100.0
23464,Boys don't cry!,다국어,4,16,28.571
23465,The Witcher,스페셜 저지다국어,8,19,42.105
23466,What a sequence!,다국어,11,35,39.286
23467,Two Kilers,다국어,11,23,52.381
23468,All in good fun!,스페셜 저지다국어,9,15,90.0
23469,Five Nights at Freddy's,스페셜 저지다국어,8,16,61.538
23470,Choreography,스페셜 저지다국어,3,5,75.0
23471,Cheat,다국어,7,28,33.333
23472,Yosupo's Algorithm,다국어,8,24,47.059
23473,Planet of the singles,다국어,4,7,80.0
23474,Shadow,스페셜 저지다국어,1,1,100.0
23475,Boss of all bosses,다국어,9,11,90.0
23476,Cookies,다국어,5,7,83.333
23477,Evacuation,다국어,3,5,60.0
23478,Sum Modulo,다국어,2,2,100.0
23479,Xor Sum,다국어,1,22,100.0
23480,Count Modulo 2,다국어,14,42,46.667
23481,Robots,스페셜 저지다국어,16,58,44.444
23482,Matrix Inversion,스페셜 저지다국어,0,1,0.0
23483,Construct Points,스페셜 저지다국어,34,165,26.562
23484,Amidakuji,스페셜 저지다국어,16,31,53.333
23485,Median Replace Hard,다국어,0,0,0.0
23486,Game and Queries,다국어,1,1,100.0
23487,Triangle Tiling,스페셜 저지다국어,0,23,0.0
23488,Balanced Binary String,다국어,3,6,50.0
23489,Digital Root,다국어,1,1,100.0
23490,Ternary String Revolution,다국어,1,1,100.0
23491,Chiaki Chain Counting,다국어,2,9,66.667
23492,Subset Sum,다국어,20,102,27.397
23493,Back and Forth,다국어,4,5,80.0
23494,Stone Game,다국어,2,4,50.0
23495,Longest Lyndon Prefix,다국어,12,29,54.545
23496,Program Optimization,다국어,7,15,46.667
23497,Determination,다국어,4,18,22.222
23498,Fraction Reduction,다국어,5,17,41.667
23499,Farmer,스페셜 저지다국어,8,23,50.0
23500,MST Camera,다국어,3,6,60.0
23501,Winning Ballot,스페셜 저지다국어,1,1,100.0
23502,JAG Strikes Back,다국어,1,1,100.0
23503,My Number,스페셜 저지다국어,1,3,33.333
23504,Knocking Down,다국어,1,1,100.0
23505,Rats,다국어,1,1,100.0
23506,Coins,다국어,18,29,64.286
23507,Marbles,다국어,2,23,66.667
23508,Notebook,다국어,2,2,100.0
23509,Aunts,다국어,2,2,100.0
23510,Wise man,다국어,8,18,53.333
23511,Cakes,스페셜 저지다국어,0,2,0.0
23512,Interesting Permutations,다국어,0,0,0.0
23513,Blocking Crosses,스페셜 저지다국어,5,10,50.0
23514,Exact Number of Calls,스페셜 저지다국어,0,0,0.0
23515,Parity Scam,다국어인터랙티브,0,0,0.0
23516,Least Common Divisor,다국어,22,34,75.862
23517,Beautiful Automata,다국어,1,7,20.0
23518,Divisible Inversions,다국어,12,36,85.714
23519,Negative Base,다국어,5,7,71.429
23520,Same Songs,스페셜 저지다국어,5,16,62.5
23521,Inelastic Balls,다국어,0,0,0.0
23522,Make Spoiled Binary Tree a Tree Again!,스페셜 저지다국어,0,0,0.0
23523,Template for Search,스페셜 저지다국어,3,6,75.0
23524,Redistribution of Digits,스페셜 저지다국어,3,14,100.0
23525,Partial Sums,다국어,2,14,14.286
23526,Lis on Circle,스페셜 저지다국어,2,2,100.0
23527,Very Simple Sum,다국어,2,3,66.667
23528,Random XOR,다국어,2,4,50.0
23529,Sum of Distances in Cactus,다국어,5,45,11.364
23530,Not A + B,스페셜 저지다국어,624,1432,51.57
23531,Cutting,스페셜 저지다국어,3,3,100.0
23532,Paternity Testing,다국어,3,7,50.0
23533,Chess Positions,스페셜 저지다국어,3,11,42.857
23534,Avoid Anagrams,다국어,17,19,100.0
23535,Broken Sequence,스페셜 저지다국어,1,2,50.0
23536,Chains Solitaire,스페셜 저지다국어,1,1,100.0
23537,Double-Slit Experiment,스페셜 저지다국어,1,1,100.0
23538,Easy Equation,다국어,13,23,65.0
23539,Format a Table,스페셜 저지다국어,0,0,0.0
23540,Game with Dominoes,다국어,1,1,100.0
23541,Heracles,다국어,1,1,100.0
23542,IQ,다국어,21,28,91.304
23543,Jack and Jill,스페셜 저지다국어,1,1,100.0
23544,Kinder Surprise,다국어,47,60,87.037
23545,Liquid Cats,다국어,11,112,40.741
23546,Everyone Loves Playing Games,다국어,3,12,25.0
23547,Gifted Composer,다국어,2,3,66.667
23548,An Unsure Catch,다국어,2,6,100.0
23549,String Theory,다국어,2,5,50.0
23550,Road Construction,스페셜 저지다국어,2,2,100.0
23551,Girlfriend,다국어,2,7,100.0
23552,Blackjack,스페셜 저지다국어,2,6,100.0
23553,Yet Another Geometry Problem,다국어,2,4,66.667
23554,A Math Problem,다국어,2,2,100.0
23555,Gaokao,다국어,14,29,48.276
23556,Data Structure,다국어,2,31,66.667
23557,Landlord,다국어,2,2,100.0
23558,Travel Dream,다국어,1,56,100.0
23559,밥,,482,1784,35.234
23560,약,,222,431,67.683
23561,Young한 에너지는 부족하다,,250,505,60.68
23562,ㄷ 만들기,,90,177,58.442
23563,벽 타기,,139,632,33.494
23564,재귀 문자열,스페셜 저지,52,195,44.444
23565,"1, 2, 3, 4",,41,294,20.812
23566,Ant Colonies,다국어,30,178,20.979
23567,Double Rainbow,다국어,266,1025,38.164
23568,Find the House,다국어,200,303,86.58
23569,Friendship Graphs,다국어,118,375,46.275
23570,Grid Triangle,다국어,53,144,47.748
23571,John’s Gift,다국어,84,414,28.378
23572,Logistical Warehouse 2,다국어,96,426,38.554
23573,Postman,다국어,5,26,20.833
23574,Security System,다국어,4,4,100.0
23575,Squid Game,스페셜 저지다국어,74,267,40.217
23576,Stock Price Prediction,다국어,75,345,27.881
23577,Trio,다국어,85,251,60.714
23578,비 오는 날,,82,365,27.986
23579,Create the Best Pet,스페셜 저지다국어,2,2,100.0
23580,Graph and Machine,스페셜 저지다국어,2,2,100.0
23581,Clique Festival,다국어,3,4,75.0
23582,Distance in Crosses,다국어,6,8,75.0
23583,Lui and Lines,다국어,2,10,25.0
23584,Dominating Subarray,스페셜 저지다국어,4,26,18.182
23585,Least Number,다국어,10,37,43.478
23586,Galactic Governments,스페셜 저지다국어,2,3,66.667
23587,Multiplication,다국어인터랙티브,7,18,46.667
23588,Guess Two Strings,다국어인터랙티브,4,59,20.0
23589,Beautiful Tables,스페셜 저지다국어,2,8,25.0
23590,Three Balls,스페셜 저지다국어,0,0,0.0
23591,Trampler,다국어,2,2,100.0
23592,Video buffering,다국어,1,1,100.0
23593,Package,스페셜 저지다국어,2,4,50.0
23594,Vasya's graph,다국어,2,5,40.0
23595,Quadratic equation,스페셜 저지다국어,32,65,54.237
23596,Alignment,스페셜 저지다국어,1,1,100.0
23597,Rocket,스페셜 저지다국어,1,1,100.0
23598,Cabbage,스페셜 저지다국어,3,24,16.667
23599,Segments,다국어,1,2,50.0
23600,Civilization,스페셜 저지다국어,1,9,100.0
23601,Ecliptic,스페셜 저지다국어,1,1,100.0
23602,Drone With a Camera,스페셜 저지다국어,5,56,31.25
23603,Fibonaccis’ vouchers,다국어,7,17,41.176
23604,Chinese Remainder Theorem,다국어,22,28,78.571
23605,Road,다국어,3,3,100.0
23606,Evaluation,다국어,3,3,100.0
23607,Baking Pans,다국어,5,18,50.0
23608,Taste in Art,다국어,2,6,40.0
23609,Hobby,스페셜 저지다국어,4,5,80.0
23610,Grade Book,다국어,4,4,100.0
23611,Identical Scarves,다국어,4,6,66.667
23612,Pocket Money,다국어,3,3,100.0
23613,Lines,다국어,2,2,100.0
23614,Magical Maze,다국어,4,7,57.143
23615,Product,스페셜 저지다국어,10,47,31.25
23616,Driving the Gnu,스페셜 저지다국어,4,20,20.0
23617,Crazy minesweeper,다국어인터랙티브,4,18,22.222
23618,Error in code,다국어,4,12,80.0
23619,Birthday,스페셜 저지다국어,2,2,100.0
23620,Gas penalties,스페셜 저지다국어,2,2,100.0
23621,Level check,다국어,2,2,100.0
23622,Intersection Graph,스페셜 저지다국어,2,2,100.0
23623,In search of the chair,스페셜 저지다국어,1,1,100.0
23624,Subsequences,다국어,5,10,55.556
23625,Office,스페셜 저지다국어,2,3,66.667
23626,Recursive circuit,다국어,3,4,75.0
23627,driip,,598,1026,66.518
23628,악마의 연차 계산기,,183,374,61.616
23629,이 얼마나 끔찍하고 무시무시한 수식이니,,180,1426,18.256
23630,가장 긴 부분 수열 구하기,,171,470,56.623
23631,진심 좌우 반복뛰기,,120,600,34.582
23632,쿠키런 킹덤,,50,230,27.473
23633,소수 징글벨,,39,123,50.0
23634,미안하다 이거 보여주려고 어그로 끌었다,,57,303,24.051
23635,산타로부터의 선물,,32,95,53.333
23636,배열 알아맞히기,인터랙티브,37,515,10.632
23637,뤼 신,,7,18,53.846
23638,도로 점검,,31,172,25.203
23639,Color Numbers,다국어,5,18,33.333
23640,Guess Matrix,다국어인터랙티브,0,3,0.0
23641,Array,다국어,5,51,12.5
23642,Modular Knapsack,다국어,3,6,50.0
23643,Tower Defense,다국어,3,5,60.0
23644,String Product,다국어,2,2,100.0
23645,Automaton,다국어,3,8,50.0
23646,Handsome multisets,스페셜 저지다국어,2,6,33.333
23647,Fence,스페셜 저지다국어,3,3,100.0
23648,Polynomial,다국어,7,120,8.046
23649,Alice and Path,스페셜 저지다국어,7,12,58.333
23650,John and the Magic Box,다국어인터랙티브,0,1,0.0
23651,Anti-Distance,다국어,1,2,50.0
23652,Machines on the Moon,다국어인터랙티브,3,21,27.273
23653,Coin Tournament,스페셜 저지다국어,1,1,100.0
23654,Fizz and Buzz,스페셜 저지다국어,16,54,44.444
23655,Game on Tree,스페셜 저지다국어,4,6,66.667
23656,Jack and Jill,다국어인터랙티브,24,172,16.783
23657,Laws,스페셜 저지다국어,0,8,0.0
23658,Cubic Path,스페셜 저지다국어,4,7,80.0
23659,Red-Black Tree,스페셜 저지다국어,0,0,0.0
23660,Algorithm Was Applied,다국어,7,14,58.333
23661,Mysterious … Host,다국어,3,3,100.0
23662,Heretical Möbius,다국어,4,5,80.0
23663,Deja vu of Go Players,다국어,144,285,61.017
23664,Immortal Universe,다국어,1,1,100.0
23665,Interstellar Fantasy,스페셜 저지다국어,3,5,75.0
23666,Omnipotent Garland,스페셜 저지다국어,2,2,100.0
23667,Saintly Coins,다국어,1,1,100.0
23668,Misunderstood Missing,다국어,3,11,100.0
23669,Philosophical Balance,스페셜 저지다국어,3,3,100.0
23670,Desperate Fire Survive,다국어,2,2,100.0
23671,Eventual Journey,다국어,5,11,45.455
23672,Dstorv,다국어,4,15,44.444
23673,Interesting Drug,다국어,8,19,88.889
23674,Balanced Rainbow Sequence,다국어,13,48,43.333
23675,Called Convergient,다국어,2,5,50.0
23676,Doesn't Contain Loops or Multiple Edges,다국어,8,10,80.0
23677,Equal Adjacent Elements,다국어,6,8,85.714
23678,"Formally, You Choose Three Integers",다국어,4,21,21.053
23679,Game,다국어,14,30,53.846
23680,Hat With An Integer,다국어,2,3,66.667
23681,Intersect With Other Balls,다국어,9,12,81.818
23682,$J$ The Attacker Has,다국어,2,5,40.0
23683,$K$ Integers,다국어,4,47,10.256
23684,Labeled Connected Graphs,다국어,2,2,100.0
23685,Moves You Need to Make,다국어,3,7,42.857
23686,Number Of Vertices,다국어,4,5,80.0
23687,Kaučuk,서브태스크다국어,30,41,78.947
23688,Kutije,서브태스크다국어,14,33,51.852
23689,Hiperkocka,점수다국어,2,6,66.667
23690,Magneti,서브태스크다국어,1,2,100.0
23691,Osumnjičeni,서브태스크다국어,5,5,100.0
23692,Array,다국어,4,22,25.0
23693,Chiaki Chain,다국어,0,11,0.0
23694,Cut The Plane,스페셜 저지다국어,1,1,100.0
23695,Edges Counting,다국어,4,5,100.0
23696,Equanimous,다국어,1,1,100.0
23697,Fighting Against Monsters,다국어,3,11,27.273
23698,Mysterious Triple Sequence,다국어,0,0,0.0
23699,Inner Product,다국어,3,11,42.857
23700,Counting Polygons,다국어,6,9,66.667
23701,Square Graph,다국어,4,22,22.222
23702,Three Dimensions,다국어,2,4,66.667
23703,Anatoly Shalyto,다국어,6,8,100.0
23704,Basirovich Maxim,스페셜 저지다국어,3,27,15.0
23705,CTAHKEB** ANDREW,다국어,2,2,100.0
23706,Dr. Bill Poucher,다국어,8,9,100.0
23707,Elena Andreeva,다국어인터랙티브,4,9,50.0
23708,Filipp Rukhovich,다국어,3,4,100.0
23709,Gleb Evstropov,다국어,3,4,75.0
23710,Hristenko Oleg,다국어,6,6,100.0
23711,Ivan Smirnov,다국어,10,20,58.824
23712,Juke Artem,다국어,3,3,100.0
23713,Kunyavskiy Pavel,다국어,2,3,66.667
23714,Lidia Perovskaya,다국어,3,4,75.0
23715,Mikhail Tikhomirov,스페셜 저지다국어,2,4,66.667
23716,Transform the String,서브태스크다국어,65,180,45.455
23717,Painter,서브태스크다국어,25,82,78.125
23718,Silly Substitutions,서브태스크다국어,14,92,35.0
23719,Dependent Events,서브태스크다국어,2,2,100.0
23720,움얌얌,,5,13,50.0
23721,k개의 부분 배열과 쿼리,,48,162,35.556
23722,Marbles Tell Your Lucky Number,다국어,44,56,89.796
23723,Hundred-Cell Calculation Puzzles,다국어,9,10,90.0
23724,Tree Transformation Puzzle,다국어,4,11,40.0
